Date,Category,Amount
2025-04-01,Rent,1200.00
2025-04-02,Groceries,56.23
2025-04-04,Utilities,68.45
2025-04-05,Transportation,35.00
2025-04-05,Dining Out,22.50
2025-04-07,Groceries,89.10
2025-04-08,Entertainment,15.00
2025-04-10,Healthcare,25.00
2025-04-11,Groceries,120.34
2025-04-12,Miscellaneous,40.00
2025-04-13,Transportation,50.00
2025-04-14,Utilities,82.10
2025-04-15,Dining Out,45.75
2025-04-16,Entertainment,35.00
2025-04-17,Groceries,75.50
2025-04-18,Miscellaneous,60.00
2025-04-19,Transportation,60.00
2025-04-20,Dining Out,55.00
2025-04-21,Groceries,58.75
2025-04-22,Healthcare,50.00
2025-04-23,Entertainment,50.00
2025-04-24,Miscellaneous,25.00
2025-04-25,Groceries,20.00
2025-04-26,Transportation,30.00
2025-04-27,Dining Out,35.00
